Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,10pF,C_0805_2012Metric,140.698775,-94.848775,135.0,bottom
C10,10nF,C_0805_2012Metric,138.501498,-113.278502,315.0,bottom
C11,10nF,C_0805_2012Metric,134.193249,-108.916751,315.0,bottom
C12,10nF,C_0805_2012Metric,132.323249,-107.066751,315.0,bottom
C13,10nF,C_0805_2012Metric,130.403249,-105.146751,315.0,bottom
C16,47nF,C_0805_2012Metric,150.033014,-120.206516,45.0,bottom
C2,20nF,C_0805_2012Metric,123.378775,-78.278775,135.0,bottom
C3,0,R0805,121.158775,-74.928775,45.0,bottom
C4,10uF,C_0805_2012Metric,132.666498,-79.958502,135.0,bottom
C5,1uF,C_0805_2012Metric,154.136263,-117.203267,135.0,bottom
C6,22pF,C_0805_2012Metric,150.179765,-124.459765,315.0,bottom
C7,0.1uF,C_0805_2012Metric,131.088249,-78.461751,135.0,bottom
C8,1uF,C_0805_2012Metric,143.358014,-117.931516,315.0,bottom
C9,0.47uF,C_0805_2012Metric,148.283014,-122.656516,315.0,bottom
D1,~,SOD-123_L2.8-W1.8-LS3.7-RD,127.775,-84.125,45.0,bottom
D2,~,SOD-123_L2.8-W1.8-LS3.7-RD,129.368775,-82.548775,225.0,bottom
J1,USB_B_Micro,MICRO-USB-SMD_5P-P0.65-H-F_105164-0001,171.42,-107.46,0.0,bottom
J2,DF11,CONN-TH_DF11-4DP-2DSA-08,154.38,-60.99,180.0,bottom
J3,Conn_Coaxial,SMA_Amphenol_901-144_Vertical,116.9,-59.55,180.0,bottom
L1,47uH,L1210,158.398228,-118.828225,45.0,bottom
L2,BLM18BD252SN1D,L0603,146.663039,-119.686541,225.0,bottom
R1,249,R_0805_2012Metric,142.23,-96.43,135.0,bottom
R10,226k,R_0805_2012Metric,151.953249,-126.186281,315.0,bottom
R11,10k,R_0805_2012Metric,153.762779,-127.876751,315.0,bottom
R12,49.9,R_0805_2012Metric,141.371498,-114.778502,225.0,bottom
R13,49.9,R_0805_2012Metric,136.933249,-110.376751,225.0,bottom
R14,49.9,R_0805_2012Metric,132.8275,-92.775,0.0,bottom
R15,47k,R_0805_2012Metric,151.658014,-118.681516,45.0,bottom
R2,10k,R_0805_2012Metric,138.30354,-92.49401,135.0,bottom
R3,10k,R_0805_2012Metric,140.698775,-87.598775,315.0,bottom
R4,100k,R_0805_2012Metric,123.168775,-84.578775,45.0,bottom
R5,100k,R_0805_2012Metric,125.648775,-80.588775,135.0,bottom
R6,0,R0805,117.688,-71.552,45.0,bottom
R7,24.9k,R_0805_2012Metric,117.984765,-76.665235,135.0,bottom
TP1,Amp Signal,TestPoint_Keystone_5000-5004_Miniature,136.0,-63.75,0.0,top
TP2,PPS,TestPoint_Keystone_5000-5004_Miniature,128.2,-59.62,180.0,top
TP3,GND,TestPoint_Keystone_5000-5004_Miniature,170.36,-83.72,0.0,top
TP4,SiPM,TestPoint_Keystone_5000-5004_Miniature,96.825,-94.15,0.0,top
TP5,V+ Bias,TestPoint_Keystone_5000-5004_Miniature,96.925,-104.375,0.0,top
TP6,5V,TestPoint_Keystone_5000-5004_Miniature,170.09,-92.06,0.0,top
TP7,Post FB,TestPoint_Keystone_5000-5004_Miniature,123.25,-135.875,0.0,top
TP8,V+ Out,TestPoint_Keystone_5000-5004_Miniature,136.775,-135.95,0.0,top
U2,LT3461ES6-TRPBF,TSOT-23_S6_LIT,155.55031,-121.755307,45.0,bottom
U3,LT1807,SOIC-8_L5.0-W4.0-P1.27-LS6.0-BL,133.918535,-87.671464,315.0,bottom
U4,MICROFC-60035-SMT-TR,OPTO-SMD_4P-MICROFC-60035-SMT-TR,132.825,-99.05,180.0,top
